user_id,date,year,month,day,direction,internal,operator_id,is_missed_call,calls_count,call_duration,hold_time,total_call_duration
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890402,False,10,864,146,1010
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,891160,False,1,80,16,96
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890404,True,1,0,38,38
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890416,True,3,0,124,124
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,891154,False,1,2236,11,2247
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890410,False,15,6863,200,7063
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890402,True,13,0,329,329
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890404,False,1,735,6,741
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890416,False,5,2850,31,2881
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890412,True,3,0,64,64
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890412,False,5,1310,69,1379
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,891158,False,2,1448,32,1480
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890420,False,32,4224,473,4697
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890410,True,6,0,154,154
166658,2019-10-10 21:00:00+00:00,2019,10,10,in,False,0,True,6,0,27,27
166658,2019-10-10 21:00:00+00:00,2019,10,10,in,False,890404,False,1,1169,14,1183
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890420,True,17,0,464,464
166658,2019-10-10 21:00:00+00:00,2019,10,10,in,False,890406,False,6,369,44,413
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890406,False,14,4433,194,4627
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890412,False,5,1310,69,1379
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890410,True,6,0,154,154
166658,2019-10-10 21:00:00+00:00,2019,10,10,out,False,890404,False,1,735,6,741
166658,2019-10-10 21:00:00+00:00,2019,10,10,in,False,890404,False,1,1169,14,1183
166658,2019-10-11 21:00:00+00:00,2019,10,11,in,False,0,True,6,0,3,3
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890404,True,7,0,301,301
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,890406,False,7,1328,54,1382
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891166,False,7,1402,65,1467
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891154,False,7,1265,63,1328
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,890404,True,1,0,5,5
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,890406,True,1,0,12,12
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891158,False,5,5487,57,5544
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891152,False,2,521,32,553
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890420,True,12,0,417,417
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890406,False,12,1549,150,1699
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891162,True,1,0,40,40
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,890402,False,5,1528,28,1556
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890412,True,4,0,101,101
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890404,False,8,1340,186,1526
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890416,False,1,686,9,695
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890422,True,2,0,16,16
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890406,True,10,0,178,178
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891162,False,3,178,30,208
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890412,False,9,4585,109,4694
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891166,True,2,0,48,48
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890402,True,3,0,67,67
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890420,False,24,2030,348,2378
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890410,True,7,0,100,100
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891154,True,3,0,131,131
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890402,False,5,504,73,577
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890410,False,14,3162,251,3413
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,890404,False,12,2943,71,3014
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,0,True,6,0,10,10
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891166,True,2,0,48,48
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,891154,True,3,0,131,131
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890416,False,1,686,9,695
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890404,False,8,1340,186,1526
166658,2019-10-13 21:00:00+00:00,2019,10,13,out,False,890422,True,2,0,16,16
166658,2019-10-13 21:00:00+00:00,2019,10,13,in,False,890406,True,1,0,12,12
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891158,True,1,0,60,60
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890420,False,16,1463,283,1746
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890406,True,14,0,249,249
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890412,False,9,1039,117,1156
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890416,True,2,0,11,11
166658,2019-10-14 21:00:00+00:00,2019,10,14,in,False,890402,False,9,3550,89,3639
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890420,True,8,0,174,174
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890410,True,3,0,140,140
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890402,True,14,0,143,143
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890416,False,4,708,58,766
166658,2019-10-14 21:00:00+00:00,2019,10,14,in,False,890404,False,8,3095,83,3178
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890410,False,4,965,39,1004
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891154,False,6,7811,103,7914
166658,2019-10-14 21:00:00+00:00,2019,10,14,in,unknown,890404,False,1,51,6,57
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891154,True,3,0,142,142
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890412,True,5,0,108,108
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890406,False,10,944,136,1080
166658,2019-10-14 21:00:00+00:00,2019,10,14,in,False,0,True,13,0,50,50
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890402,False,8,2133,120,2253
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890404,False,21,1762,331,2093
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891152,False,1,412,13,425
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891152,True,2,0,20,20
166658,2019-10-14 21:00:00+00:00,2019,10,14,in,False,890406,False,11,3173,104,3277
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890404,True,12,0,367,367
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891158,False,2,376,28,404
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,891158,False,2,376,28,404
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890406,True,14,0,249,249
166658,2019-10-14 21:00:00+00:00,2019,10,14,out,False,890404,True,12,0,367,367
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890404,True,9,0,111,111
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890410,False,8,3169,95,3264
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890412,False,12,2878,170,3048
166658,2019-10-15 21:00:00+00:00,2019,10,15,in,False,890402,False,7,1181,65,1246
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891152,False,2,469,36,505
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890402,True,3,0,87,87
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891158,False,3,259,80,339
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890420,False,7,974,96,1070
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890416,False,6,5963,58,6021
166658,2019-10-15 21:00:00+00:00,2019,10,15,in,False,0,True,4,0,17,17
166658,2019-10-15 21:00:00+00:00,2019,10,15,in,False,890404,False,8,1370,107,1477
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890410,True,2,0,72,72
166658,2019-10-15 21:00:00+00:00,2019,10,15,in,False,890406,False,11,1106,171,1277
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890406,False,4,1082,61,1143
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891154,True,2,0,78,78
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891160,True,1,0,9,9
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890404,False,13,1006,195,1201
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890422,True,1,0,61,61
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890422,False,10,2738,183,2921
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891158,True,2,0,73,73
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891166,False,11,4265,134,4399
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891154,False,10,7639,163,7802
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890406,True,1,0,35,35
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890402,False,4,539,51,590
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890412,True,1,0,1,1
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890420,True,3,0,86,86
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891166,True,4,0,96,96
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891166,False,11,4265,134,4399
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,891158,True,2,0,73,73
166658,2019-10-15 21:00:00+00:00,2019,10,15,out,False,890420,True,3,0,86,86
166658,2019-10-15 21:00:00+00:00,2019,10,15,in,False,0,True,4,0,17,17
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891152,False,3,3105,51,3156
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890422,False,8,2734,150,2884
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891160,True,1,0,54,54
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890420,True,3,0,68,68
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891158,False,5,6919,65,6984
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890416,True,5,0,120,120
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891152,True,1,0,9,9
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890406,False,20,2905,234,3139
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890410,False,5,3630,50,3680
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890404,False,8,1980,87,2067
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890402,False,15,1061,173,1234
166658,2019-10-16 21:00:00+00:00,2019,10,16,in,False,890406,False,3,1491,29,1520
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891154,True,4,0,127,127
166658,2019-10-16 21:00:00+00:00,2019,10,16,in,False,890404,False,11,1288,72,1360
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890402,True,6,0,123,123
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890410,True,2,0,36,36
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890420,False,8,3219,116,3335
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890404,True,8,0,217,217
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890422,True,5,0,58,58
166658,2019-10-16 21:00:00+00:00,2019,10,16,in,False,890402,False,10,1323,94,1417
166658,2019-10-16 21:00:00+00:00,2019,10,16,in,False,0,True,5,0,69,69
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890412,True,5,0,127,127
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890412,False,7,1557,64,1621
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890416,False,8,448,129,577
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891160,False,1,25,24,49
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891166,False,3,2247,33,2280
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891154,False,4,4161,74,4235
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890406,True,4,0,73,73
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891152,True,1,0,9,9
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890416,False,8,448,129,577
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891160,False,1,25,24,49
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,890420,False,8,3219,116,3335
166658,2019-10-16 21:00:00+00:00,2019,10,16,in,False,890406,False,3,1491,29,1520
166658,2019-10-16 21:00:00+00:00,2019,10,16,out,False,891166,False,3,2247,33,2280
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891154,True,4,0,60,60
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890412,True,3,0,26,26
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890410,False,3,1400,20,1420
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890402,True,9,0,374,374
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891158,True,1,0,50,50
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891152,True,1,0,60,60
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891158,False,2,106,22,128
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890406,False,7,1622,133,1755
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890404,False,3,614,45,659
166658,2019-10-17 21:00:00+00:00,2019,10,17,in,False,0,True,3,0,41,41
166658,2019-10-17 21:00:00+00:00,2019,10,17,in,False,890402,False,3,2603,78,2681
166658,2019-10-17 21:00:00+00:00,2019,10,17,in,False,890404,False,3,352,17,369
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890412,False,5,3769,77,3846
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890416,True,7,0,126,126
166658,2019-10-17 21:00:00+00:00,2019,10,17,in,False,890406,False,4,384,41,425
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890416,False,15,5051,187,5238
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890402,False,11,1046,144,1190
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891160,False,7,3169,91,3260
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891160,True,5,0,119,119
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890404,True,3,0,123,123
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890410,True,3,0,119,119
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891166,False,1,483,12,495
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891154,False,5,2277,98,2375
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890406,True,3,0,82,82
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,891152,True,1,0,60,60
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890402,True,9,0,374,374
166658,2019-10-17 21:00:00+00:00,2019,10,17,out,False,890410,True,3,0,119,119
166658,2019-10-18 21:00:00+00:00,2019,10,18,in,False,0,True,5,0,3,3
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891160,False,7,3457,78,3535
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890402,False,11,6108,138,6246
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891152,False,2,93,32,125
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891152,True,1,0,32,32
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890420,False,5,986,42,1028
166658,2019-10-20 21:00:00+00:00,2019,10,20,in,False,890404,False,4,1115,28,1143
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890406,False,12,844,197,1041
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891154,False,2,588,16,604
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890420,True,2,0,18,18
166658,2019-10-20 21:00:00+00:00,2019,10,20,in,False,0,True,1,0,1,1
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890410,True,7,0,195,195
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890412,False,6,2994,77,3071
166658,2019-10-20 21:00:00+00:00,2019,10,20,in,False,890402,False,4,1386,40,1426
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890422,True,1,0,3,3
166658,2019-10-20 21:00:00+00:00,2019,10,20,in,False,890406,False,9,1484,87,1571
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891158,False,1,415,13,428
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891166,False,5,1301,59,1360
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890416,False,14,2457,232,2689
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890412,True,8,0,10,10
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891160,True,1,0,10,10
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890422,False,3,54,41,95
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890410,False,7,1420,68,1488
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890416,True,12,0,480,480
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890406,True,4,0,115,115
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890402,True,8,0,142,142
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890404,True,8,0,88,88
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890404,False,3,2599,28,2627
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,891162,False,1,37,2,39
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890416,True,12,0,480,480
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890422,True,1,0,3,3
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890402,True,8,0,142,142
166658,2019-10-20 21:00:00+00:00,2019,10,20,out,False,890404,True,8,0,88,88
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890404,False,11,1364,155,1519
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890404,True,6,0,29,29
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890410,True,2,0,10,10
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,891152,False,2,1024,36,1060
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890420,False,1,165,10,175
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890412,False,2,461,46,507
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890402,False,10,2492,169,2661
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890406,False,8,1947,135,2082
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890410,False,4,985,120,1105
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890416,True,5,0,170,170
166658,2019-10-21 21:00:00+00:00,2019,10,21,in,False,890402,False,3,1539,87,1626
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890416,False,6,537,93,630
166658,2019-10-21 21:00:00+00:00,2019,10,21,in,False,0,True,3,0,61,61
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890406,True,1,0,44,44
166658,2019-10-21 21:00:00+00:00,2019,10,21,in,False,890404,False,8,1912,60,1972
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,891170,False,4,569,47,616
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890402,True,3,0,91,91
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,891166,True,1,0,56,56
166658,2019-10-21 21:00:00+00:00,2019,10,21,in,False,890406,False,7,1574,49,1623
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,891154,False,2,1112,38,1150
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890422,False,1,369,15,384
166658,2019-10-21 21:00:00+00:00,2019,10,21,out,False,890406,True,1,0,44,44
166658,2019-10-21 21:00:00+00:00,2019,10,21,in,False,890404,False,8,1912,60,1972
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890416,False,18,3704,266,3970
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891152,False,2,393,18,411
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890404,False,8,3476,118,3594
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890406,True,6,0,220,220
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890410,False,4,675,99,774
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890422,False,3,146,96,242
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890420,False,22,3301,307,3608
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891154,False,2,2012,27,2039
166658,2019-10-22 21:00:00+00:00,2019,10,22,in,False,890406,False,8,1174,87,1261
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890402,False,9,3486,113,3599
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891170,False,2,442,25,467
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891166,False,4,1853,62,1915
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890416,True,8,0,232,232
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891158,False,2,1847,29,1876
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890420,True,10,0,215,215
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890412,True,2,0,38,38
166658,2019-10-22 21:00:00+00:00,2019,10,22,in,False,0,True,8,0,5,5
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891152,True,4,0,149,149
166658,2019-10-22 21:00:00+00:00,2019,10,22,in,False,890402,False,2,1684,19,1703
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890402,True,2,0,18,18
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890406,False,21,3259,299,3558
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891158,True,1,0,20,20
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890404,True,2,0,70,70
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890410,True,18,0,468,468
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890412,False,5,5382,36,5418
166658,2019-10-22 21:00:00+00:00,2019,10,22,in,False,890404,False,9,1381,70,1451
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890402,False,9,3486,113,3599
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890420,True,10,0,215,215
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890406,True,6,0,220,220
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,891152,False,2,393,18,411
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890412,True,2,0,38,38
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890412,False,5,5382,36,5418
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890402,True,2,0,18,18
166658,2019-10-22 21:00:00+00:00,2019,10,22,out,False,890404,False,8,3476,118,3594
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891160,False,1,871,20,891
166658,2019-10-23 21:00:00+00:00,2019,10,23,in,False,890406,False,6,1868,43,1911
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890410,False,11,3424,119,3543
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891160,True,1,0,4,4
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891166,False,2,657,16,673
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890410,True,12,0,287,287
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890404,True,5,0,138,138
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891158,False,6,2557,97,2654
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890404,False,7,1156,99,1255
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890412,False,25,2370,332,2702
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891152,True,1,0,41,41
166658,2019-10-23 21:00:00+00:00,2019,10,23,in,False,890404,False,5,1185,56,1241
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890416,False,1,16,23,39
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891154,True,2,0,102,102
166658,2019-10-23 21:00:00+00:00,2019,10,23,in,False,0,True,12,0,10,10
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891158,True,3,0,86,86
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890406,False,6,1584,85,1669
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890402,True,8,0,203,203
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891152,False,3,890,64,954
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890402,False,10,2359,111,2470
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891154,False,1,38,15,53
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,890412,True,7,0,189,189
166658,2019-10-23 21:00:00+00:00,2019,10,23,in,False,890402,False,10,1894,62,1956
166658,2019-10-23 21:00:00+00:00,2019,10,23,out,False,891152,True,1,0,41,41
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891154,True,17,0,416,416
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890416,True,1,0,12,12
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891162,True,2,0,86,86
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890402,False,12,2543,164,2707
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890406,False,5,451,75,526
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890404,False,10,1093,116,1209
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891152,True,2,0,23,23
166658,2019-10-24 21:00:00+00:00,2019,10,24,in,False,890404,False,3,1650,22,1672
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890412,False,4,999,60,1059
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891154,False,29,5718,376,6094
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890404,True,1,0,6,6
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,890410,True,3,0,42,42
166658,2019-10-24 21:00:00+00:00,2019,10,24,in,False,890406,False,7,1250,84,1334
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891160,True,14,0,473,473
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891160,False,6,112,122,234
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891166,True,1,0,44,44
166658,2019-10-24 21:00:00+00:00,2019,10,24,in,False,890402,False,6,1665,52,1717
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891166,False,4,3355,43,3398
166658,2019-10-24 21:00:00+00:00,2019,10,24,out,False,891162,False,22,1263,317,1580
